dataset_id;source_kind;source_path_or_url;local_path_if_any;file_name;file_role;file_size_bytes;date_accessed_or_checked;used_for_conversion;notes
ecosis_canopy_spectra_of_boreal_tree_species_from_alberta_pott_reflectance_nirs;ecosis_ckan_resource;https://data.ecosis.org/dataset/b89c301e-aa03-43c3-870e-e29c60ef5716/resource/121ea0c1-b3b1-4502-95a1-d13fae6d1323/download/rooftopdcreflectance.csv;D:\VS projects\nirs_db_vf\ecosis_nirs_conversion\raw\canopy_spectra_of_boreal_tree_species_from_alber_55237e45\rooftopdcreflectance.csv;RooftopDCReflectance.csv;used_for_conversion;23819816;2026-06-02T15:33:53;yes;
ecosis_canopy_spectra_of_boreal_tree_species_from_alberta_pott_reflectance_nirs;ecosis_ckan_resource;https://data.ecosis.org/dataset/b89c301e-aa03-43c3-870e-e29c60ef5716/resource/a05579b5-3e73-41ae-835c-a678fb75d691/download/metacanopyreflectance.csv;D:\VS projects\nirs_db_vf\ecosis_nirs_conversion\raw\canopy_spectra_of_boreal_tree_species_from_alber_55237e45\metacanopyreflectance.csv;MetaCanopyReflectance.csv;metadata_or_auxiliary;740;2026-06-02T15:33:53;no;
