dataset_id;source_kind;source_path_or_url;local_path_if_any;file_name;file_role;file_size_bytes;date_accessed_or_checked;used_for_conversion;notes
ecosis_dessain_project_reflectance_spectra_reflectance_nirs;ecosis_ckan_resource;https://data.ecosis.org/dataset/ddca5025-2d9a-4769-b7b8-40153d64559d/resource/99529cc2-5cd8-4379-ba2f-c9d6e012566a/download/dessain_spectra.csv;D:\VS projects\nirs_db_vf\ecosis_nirs_conversion\raw\dessain_project_reflectance_spectra_be6d7440\dessain_spectra.csv;Dessain_spectra.csv;used_for_conversion;4203007;2026-06-02T15:34:11;yes;
ecosis_dessain_project_reflectance_spectra_reflectance_nirs;ecosis_ckan_resource;https://data.ecosis.org/dataset/ddca5025-2d9a-4769-b7b8-40153d64559d/resource/86516b1b-56bc-4336-a0ef-ff10d2b0371d/download/dessain_metadata_fields.csv;D:\VS projects\nirs_db_vf\ecosis_nirs_conversion\raw\dessain_project_reflectance_spectra_be6d7440\dessain_metadata_fields.csv;Dessain_metadata_fields.csv;metadata_or_auxiliary;1359;2026-06-02T15:34:11;no;
