dataset_id;source_kind;source_path_or_url;local_path_if_any;file_name;file_role;file_size_bytes;date_accessed_or_checked;used_for_conversion;notes
ecosis_2014_cedar_creek_esr_grassland_biodiversity_experiment_reflectance_nirs;ecosis_ckan_resource;https://data.ecosis.org/dataset/acbe2150-2fa7-467c-bd56-889ba7284d00/resource/550b8e60-1354-4b54-8f6c-1a4db9b1cae3/download/cedarcreekleafspectra2014.csv;D:\VS projects\nirs_db_vf\ecosis_nirs_conversion\raw\2014_cedar_creek_esr_grassland_biodiversity_expe_4f505b88\cedarcreekleafspectra2014.csv;CedarCreekLeafSpectra2014.csv;used_for_conversion;20797238;2026-06-02T15:30:30;yes;
ecosis_2014_cedar_creek_esr_grassland_biodiversity_experiment_reflectance_nirs;ecosis_ckan_resource;https://data.ecosis.org/dataset/acbe2150-2fa7-467c-bd56-889ba7284d00/resource/15052441-ae27-42f9-836d-eedf06d2a206/download/cedarcreekmetadata2014.csv;D:\VS projects\nirs_db_vf\ecosis_nirs_conversion\raw\2014_cedar_creek_esr_grassland_biodiversity_expe_4f505b88\cedarcreekmetadata2014.csv;CedarCreekMetadata2014.csv;metadata_or_auxiliary;243271;2026-06-02T15:30:30;no;
