dataset_id;source_kind;source_path_or_url;local_path_if_any;file_name;file_role;file_size_bytes;date_accessed_or_checked;used_for_conversion;notes
ecosis_pressed_leaf_cabo_spectra_from_herbarium_project_v2_reflectance_nirs;ecosis_ckan_resource;https://data.ecosis.org/dataset/03a3ac84-7dc2-45c7-93d2-0571d09a08f4/resource/3932710c-58c2-4cbf-831d-aeef5a94b625/download/metadata_fields.csv;D:\VS projects\nirs_db_vf\ecosis_nirs_conversion\raw\pressed_leaf_cabo_spectra_from_herbarium_project_3fb0462c\metadata_fields.csv;metadata_fields.csv;metadata_or_auxiliary;1327;2026-06-02T15:48:59;no;
ecosis_pressed_leaf_cabo_spectra_from_herbarium_project_v2_reflectance_nirs;ecosis_ckan_resource;https://data.ecosis.org/dataset/03a3ac84-7dc2-45c7-93d2-0571d09a08f4/resource/547c6be0-6045-4840-a05a-e009a8557f83/download/pressed_spec_avg.csv;D:\VS projects\nirs_db_vf\ecosis_nirs_conversion\raw\pressed_leaf_cabo_spectra_from_herbarium_project_3fb0462c\pressed_spec_avg.csv;pressed_spec_avg.csv;used_for_conversion;12521948;2026-06-02T15:48:59;yes;
