dataset_id;source_kind;source_path_or_url;local_path_if_any;file_name;file_role;file_size_bytes;date_accessed_or_checked;used_for_conversion;notes
ecosis_3d_canopy_level_spectra_reflectance_nirs;ecosis_ckan_resource;https://data.ecosis.org/dataset/7408c6a2-f2be-4d0f-b8f0-b78bf418c5d8/resource/0290ec63-4a5b-4168-aa43-4e6664db57f7/download/chlus_et_al_3d_lma_neon_refl_brdf.csv;D:\VS projects\nirs_db_vf\ecosis_nirs_conversion\raw\3d_lma_canopy_level_spectra_8a9b4f1e\chlus_et_al_3d_lma_neon_refl_brdf.csv;chlus_et_al_3D_LMA_NEON_refl_brdf.csv;used_for_conversion;373808;2026-06-02T15:31:04;yes;
ecosis_3d_canopy_level_spectra_reflectance_nirs;ecosis_ckan_resource;https://data.ecosis.org/dataset/7408c6a2-f2be-4d0f-b8f0-b78bf418c5d8/resource/bc9cbdae-857f-4cee-b29c-f2febed005c7/download/chlus_et_al_3d_lma_neon_refl_brdf_lma.csv;D:\VS projects\nirs_db_vf\ecosis_nirs_conversion\raw\3d_lma_canopy_level_spectra_8a9b4f1e\chlus_et_al_3d_lma_neon_refl_brdf_lma.csv;chlus_et_al_3D_LMA_NEON_refl_brdf_lma.csv;metadata_or_auxiliary;4237;2026-06-02T15:31:04;no;
