dataset_id;source_kind;source_path_or_url;local_path_if_any;file_name;file_role;file_size_bytes;date_accessed_or_checked;used_for_conversion;notes
ecosis_varietal_discrimination_and_detection_of_pvy_in_solanum_reflectance_nirs;ecosis_ckan_resource;https://data.ecosis.org/dataset/6f1f8aa6-93c0-4fb1-ab1a-b0eaab0b2252/resource/1d5f5b6f-9d0e-4719-a655-587f681bcc18/download/hawaiiecosisspectra.csv;D:\VS projects\nirs_db_vf\ecosis_nirs_conversion\raw\varietal_discrimination_and_detection_of_pvy_in_9251062f\hawaiiecosisspectra.csv;Hawaii_ecosis_spectra.csv;used_for_conversion;14188507;2026-06-02T15:44:45;yes;
ecosis_varietal_discrimination_and_detection_of_pvy_in_solanum_reflectance_nirs;ecosis_ckan_resource;https://data.ecosis.org/dataset/6f1f8aa6-93c0-4fb1-ab1a-b0eaab0b2252/resource/08ada535-eda3-43d7-9e42-01befb3eee63/download/hawaiimetadataid.csv;D:\VS projects\nirs_db_vf\ecosis_nirs_conversion\raw\varietal_discrimination_and_detection_of_pvy_in_9251062f\hawaiimetadataid.csv;Hawaii_metadata_id.csv;metadata_or_auxiliary;21338;2026-06-02T15:44:45;no;
